"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","Arabidopsis thaliana_vs_NA_p_value","Arabidopsis thaliana_vs_NA_p_value_minus_log10","Arabidopsis thaliana_vs_NA_fold_change","Arabidopsis thaliana_vs_NA_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","Arabidopsis.thaliana","Arabidopsis.thaliana.pval","NA.","NA.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
1670,"1670_149.02_7.9","NA_[1670_149.02_7.9]",149.024330428379,7.8669486,0.0104790403372055,1.97967848789996,1.44065436782103,0.526724255261998,"3-Fluoro-4-methoxy-4-oxobut-2-enoic acid",NA,NA,0.019,0.019,-83.55,21.437,0.471,"InChI=1S/C5H5FO4/c1-10-5(9)3(6)2-4(7)8/h2H,1H3,(H,7,8)","OCOHJQOPPUTZFO","C5H5FO4","[M + H]+","COC(=O)C(=CC(=O)O)F","Fatty acids","Halogenated fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.692614770459082,0,0.758483033932136,0,0.674650698602794,0.0484,0.249500998003992
1675,"1675_279.16_7.9","NA_[1675_279.16_7.9]",279.160564598157,7.871158,0.0318889261832582,1.49636010479396,1.41682108324911,0.502657585633168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"278.151809184","InChI=1S/C16H22O4/c1-2-3-4-5-6-9-12-20-16(19)14-11-8-7-10-13(14)15(17)18/h7-8,10-11H,2-6,9,12H2,1H3,(H,17,18)","PKIYFBICNICNGJ-UHFFFAOYSA-N","PKIYFBICNICNGJ","CCCCCCCCOC(=O)c1ccccc1C(=O)O","C16H22O4","Octyl hydrogen phthalate","http://www.wikidata.org/entity/Q27225611","Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Shikimic acids and derivatives","Aloe vera","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asparagales']","['Asphodelaceae']","['Unknown']","['Aloe']","['Aloe vera']","nan","62303.0","http://www.wikidata.org/entity/Q80079",0,0,0.728542914171657,0,0.778443113772455,0,0.716566866267465,0.022,0.502994011976048
1677,"1677_279.16_7.9","NA_[1677_279.16_7.9]",279.160579170147,7.8857903,0.0404220266370249,1.39338191607524,1.28138359720328,0.35770242801301,"Dibutyl Phthalate",NA,NA,0.305,0.305,-60.979,99.922,0.183,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3","DOIRQSBPFJWKBE","C16H22O4","[M + H]+","CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC","Polyketides","Simple phenolic acids","Cyclic polyketides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.778443113772455,0,0.81437125748503,0,0.764471057884232,0.022,0.550898203592814
1685,"1685_149.02_7.9","5-Sulfo-1,3-benzenedicarboxylic acid_[1685_149.02_7.9]",149.024330714464,7.905343,0.0126956601601117,1.89634471137636,1.45495483267798,0.54097436709718,"Isophthalic Acid","5-Sulfo-1,3-benzenedicarboxylic acid","CHEBI:174269",0.236,0.098,-38.23,34.078,1,"InChI=1S/C8H6O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H,(H,9,10)(H,11,12)","QQVIHTHCMHWDBS","C8H6O4","[M - H2O + H]+","C1=CC(=CC(=C1)C(=O)O)C(=O)O","Shikimates and Phenylpropanoids","Simple phenolic acids","Phenolic acids (C6-C1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.662674650698603,0,0.722554890219561,0,0.642714570858283,0.046,0.241516966067864
1703,"1703_280.27_7.9","NA_[1703_280.27_7.9]",280.265112426276,7.942795,0.0495126708265241,1.3052836462006,0.760117376789491,-0.395705879177398,"1-(1-Fluorododecoxy)propan-1-ol",NA,NA,0.054,0.054,-173.198,50.485,0.025,"InChI=1S/C15H31FO2/c1-3-5-6-7-8-9-10-11-12-13-14(16)18-15(17)4-2/h14-15,17H,3-13H2,1-2H3","WWAUOPIVULMICN","C15H31FO2","[M + H3N + H]+","CCCCCCCCCCCC(OC(CC)O)F","Fatty acids","Fatty alcohols","Fatty acyls","279.256214676","InChI=1S/C18H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H2,19,20)","SFIHQZFZMWZOJV-UHFFFAOYSA-N","SFIHQZFZMWZOJV","CCCCCC=CCC=CCCCCCCCC(N)=O","C18H33NO","CID 3930","http://www.wikidata.org/entity/Q27164841","Fatty acids","Fatty amides","Fatty acids","Fatty amides","N-acyl amines","Averrhoa bilimbi","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Oxalidales']","['Oxalidaceae']","['Unknown']","['Averrhoa']","['Averrhoa bilimbi']","nan","829006.0","http://www.wikidata.org/entity/Q237465",4,0,0.68063872255489,0,0.738522954091816,0,0.668662674650699,0.01,0.826347305389222
1741,"1741_278.25_8.1","NA_[1741_278.25_8.1]",278.249367994837,8.118839,0.0130857026208347,1.88320295348577,0.666650832726466,-0.584996766448586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"277.240564612","InChI=1S/C18H31NO/c1-5-6-7-8-9-10-11-12-13-17-14-15-18(20-4)16(2)19(17)3/h8-13,16-18H,5-7,14-15H2,1-4H3/b9-8+,11-10+,13-12+/t16-,17+,18-/m1/s1","YIOUPFBHICGXGU-VLXASLQNSA-N","YIOUPFBHICGXGU","CCCC/C=C/C=C/C=C/[C@H]1CC[C@@H](OC)[C@@H](C)N1C","C18H31NO","(2R,3R,6R)-1,2-Dimethyl-3-methoxy-6-[(1E,3E,5E)-1,3,5-decatrienyl]piperidine","http://www.wikidata.org/entity/Q105348948","Alkaloids","Lysine alkaloids","Alkaloids","Lysine alkaloids","Piperidine alkaloids","Microcos paniculata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Malvales']","['Malvaceae']","['Grewieae']","['Microcos']","['Microcos paniculata']","nan","151053.0","http://www.wikidata.org/entity/Q3351559",4,1.00100150250438,0.157684630738523,1.00100150250438,0.0958083832335329,1.00100150250438,0.157684630738523,0.0332,0.3812375249501
1878,"1878_195.12_8.5","NA_[1878_195.12_8.5]",195.124070075793,8.512982,0.0430558476104747,1.36596785669587,0.644037812840582,-0.634782700342323,"2-(1H-Benzimidazol-2-ylamino)ethanol",NA,NA,0.332,0.332,-108.677,16.339,0.991,"InChI=1S/C9H11N3O/c13-6-5-10-9-11-7-3-1-2-4-8(7)12-9/h1-4,13H,5-6H2,(H2,10,11,12)","FGPOQZOBPMSSAQ","C9H11N3O","[M + H3N + H]+","C1=CC=C2C(=C1)NC(=N2)NCCO","Alkaloids","Quinazoline alkaloids","Nicotinic acid alkaloids","172.14632988","InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)","GHVNFZFCNZKVNT-UHFFFAOYSA-N","GHVNFZFCNZKVNT","CCCCCCCCCC(=O)O","C10H20O2","Decanoate;hydron","http://www.wikidata.org/entity/Q422613","Fatty acids","Fatty Acids and Conjugates","Fatty acids","Fatty Acids and Conjugates","Hydroxy fatty acids","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",9,0,0.704590818363273,0,0.770459081836327,0,0.696606786427146,0.0244,0.530938123752495
1892,"1892_380.34_8.5","NA_[1892_380.34_8.5]",380.339085638319,8.518722,0.0303994848277522,1.51713377620573,0.706215656701264,-0.501819289090213,"N-butyl-N-[(dibutylamino)-propoxyphosphoryl]butan-1-amine",NA,NA,-Inf,-Inf,-117.328,60.152,1,"InChI=1S/C19H43N2O2P/c1-6-11-15-20(16-12-7-2)24(22,23-19-10-5)21(17-13-8-3)18-14-9-4/h6-19H2,1-5H3","HWWJNOXQGSXUQB","C19H43N2O2P","[M + H3N + H]+","CCCCN(CCCC)P(=O)(N(CCCC)CCCC)OCCC","Alkaloids","Phenylalanine-derived alkaloids","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00804832225625,0.00998003992015968,2.00804832225625,0.0199600798403194,2.00804832225625,0.00998003992015968,0.0684,0.135728542914172
1939,"1939_650.38_8.6","NA_[1939_650.38_8.6]",650.381191053735,8.629336,0.0373956682677129,1.42717870144611,0.758376083696564,-0.39901462705997,"(2R,5S,6R)-5-[[(2S)-4-amino-2-(butylsulfonylmethyl)butanoyl]amino]-N-[(5S,8R)-1-amino-8-methyl-6,9,10-trioxoundecan-5-yl]-6-hydroxy-2-methyl-4-oxoheptanamide",NA,NA,-Inf,-Inf,-340.039,52.523,0.365,"InChI=1S/C29H52N4O9S/c1-6-7-14-43(41,42)17-22(11-13-31)29(40)33-26(20(4)34)25(37)16-19(3)28(39)32-23(10-8-9-12-30)24(36)15-18(2)27(38)21(5)35/h18-20,22-23,26,34H,6-17,30-31H2,1-5H3,(H,32,39)(H,33,40)","KHSIBIJOAUSZTQ","C29H52N4O9S","[M + H3N + H]+","CCCCS(=O)(=O)CC(CCN)C(=O)NC(C(C)O)C(=O)CC(C)C(=O)NC(CCCCN)C(=O)CC(C)C(=O)C(=O)C","Amino acids and Peptides","Depsipeptides","Oligopeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.724550898203593,0,0.774451097804391,0,0.714570858283433,0.012,0.760479041916168
1949,"1949_606.35_8.7","NA_[1949_606.35_8.7]",606.354941853139,8.65308,0.0412251061239526,1.38483821769708,0.689526466622086,-0.536322166017411,"5-(2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl)-N-[2-[2-[2-[2-[3-oxo-3-(5-oxohexylamino)propoxy]ethoxy]ethoxy]ethoxy]ethyl]pentanamide",NA,NA,0.008,0.008,-359.045,52.783,0.228,"InChI=1S/C27H48N4O8S/c1-21(32)6-4-5-10-28-25(34)9-12-36-14-16-38-18-19-39-17-15-37-13-11-29-24(33)8-3-2-7-23-26-22(20-40-23)30-27(35)31-26/h22-23,26H,2-20H2,1H3,(H,28,34)(H,29,33)(H2,30,31,35)","MCYGHKFOLQGNGV","C27H48N4O8S","[M + H3N + H]+","CC(=O)CCCCNC(=O)CCOCCOCCOCCOCCNC(=O)CCCCC1C2C(CS1)NC(=O)N2","Amino acids and Peptides","Lipopeptides","Oligopeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34813711042388,0.0139720558882236,2.66446832984185,0.0119760479041916,2.53052457530874,0.0119760479041916,0.0968,0.0818363273453094
1971,"1971_567.28_8.7","NA_[1971_567.28_8.7]",567.283741685407,8.674913,0.00990357498246226,2.00420800591806,1.43949776283452,0.525565546768629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.171656686626747,1.00100150250438,0.125748502994012,1.00100150250438,0.171656686626747,0.03,0.469061876247505
2012,"2012_189.1_8.7","NA_[2012_189.1_8.7]",189.095303942467,8.713231,0.047894296049113,1.31971620562301,1.32832366520713,0.409606722961221,"3-(3-Hydroxy-3-methylbutyl)sulfanylbutanoic acid",NA,NA,0.096,0.096,-66.048,75.812,1,"InChI=1S/C9H18O3S/c1-7(6-8(10)11)13-5-4-9(2,3)12/h7,12H,4-6H2,1-3H3,(H,10,11)","VNYMEKLVHGJYNI","C9H18O3S","[M - H2O + H]+","CC(CC(=O)O)SCCC(C)(C)O","Fatty acids","Thia fatty acids","Fatty Acids and Conjugates","188.083729624","InChI=1S/C12H12O2/c1-12(2)6-5-10-7-9(8-13)3-4-11(10)14-12/h3-8H,1-2H3","ZDSKIIMVDTYOLV-UHFFFAOYSA-N","ZDSKIIMVDTYOLV","CC1(C)C=Cc2cc(C=O)ccc2O1","C12H12O2","2,2-Dimethyl-2H-chromene-6-carbaldehyde","http://www.wikidata.org/entity/Q77566682","Terpenoids","Meroterpenoids","Shikimates and Phenylpropanoids","Meroterpenoids","Merohemiterpenoids","Lactarius deliciosus","['Eukaryota']","['Fungi']","['Basidiomycota']","['Agaricomycetes']","['Russulales']","['Russulaceae']","['Unknown']","['Lactarius']","['Lactarius deliciosus']","nan","54236.0","http://www.wikidata.org/entity/Q62138",0,-1.00100150250438,0.94810379241517,-1.00100150250438,0.958083832335329,-1.00100150250438,0.944111776447106,0.0256,0.522954091816367
2031,"2031_600.42_8.8","NA_[2031_600.42_8.8]",600.420247859824,8.839054,0.0365623755847386,1.43696559439811,0.603167125531329,-0.729370295467425,"H-Leu-Nle-Ser-Lys-Arg-al",NA,NA,0.118,0.118,-313.592,130.151,0.22,"InChI=1S/C27H53N9O6/c1-4-5-10-20(34-23(39)19(29)14-17(2)3)25(41)36-22(16-38)26(42)35-21(11-6-7-12-28)24(40)33-18(15-37)9-8-13-32-27(30)31/h15,17-22,38H,4-14,16,28-29H2,1-3H3,(H,33,40)(H,34,39)(H,35,42)(H,36,41)(H4,30,31,32)","STXFPWFXNPKHEK","C27H53N9O6","[M + H]+","CCCCC(C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C(CC(C)C)N","Amino acids and Peptides","Cyclic peptides","Oligopeptides","599.404669796","InChI=1S/C33H53N5O5/c1-19(2)14-24-29(39)34-25(15-20(3)4)30(40)36-27(17-22(7)8)32(42)38-28(18-23-12-10-9-11-13-23)33(43)37-26(16-21(5)6)31(41)35-24/h9-13,19-22,24-28H,14-18H2,1-8H3,(H,34,39)(H,35,41)(H,36,40)(H,37,43)(H,38,42)/t24-,25-,26-,27-,28-/m0/s1","RENOKKJLSNZWDC-XLIKFSOKSA-N","RENOKKJLSNZWDC","CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O","C33H53N5O5","cyclo[Leu-Leu-Leu-Leu-Phe]","http://www.wikidata.org/entity/Q105234984","Amino acids and Peptides","Oligopeptides","Amino acids and Peptides","Oligopeptides","Cyclic peptides","Fusarium","['Eukaryota']","['Fungi']","['Ascomycota']","['Sordariomycetes']","['Hypocreales']","['Nectriaceae']","['Unknown']","['Fusarium']","['Unknown']","nan","655794.0","http://www.wikidata.org/entity/Q131672",1,0,0.722554890219561,0,0.792415169660679,0,0.714570858283433,0.038,0.269461077844311
2068,"2068_204.09_9","NA_[2068_204.09_9]",204.08940444166,8.95023,0.0437793269030181,1.35873091989354,0.660800125652546,-0.597714133798455,"2-[2-(Ethylsulfanylmethyl)phenyl]-1,3,2-dioxaborolane",NA,NA,0.033,0.033,-115.734,30.92,0.878,"InChI=1S/C11H15BO2S/c1-2-15-9-10-5-3-4-6-11(10)12-13-7-8-14-12/h3-6H,2,7-9H2,1H3","HLNNURDRUOTZNU","C11H15BO2S","[M - H2O + H]+","B1(OCCO1)C2=CC=CC=C2CSCC","Fatty acids","Thia fatty acids","Monoterpenoids","203.080241544","InChI=1S/C9H17NS2/c1-12-8-6-4-2-3-5-7-10-9-11/h2-8H2,1H3","LDIRGNDMTOGVRB-UHFFFAOYSA-N","LDIRGNDMTOGVRB","CSCCCCCCCN=C=S","C9H17NS2","1-Isothiocyanato-7-(methylthio)heptane","http://www.wikidata.org/entity/Q105150231","nan","nan","nan","nan","nan","Nasturtium officinale","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Cardamineae']","['Nasturtium']","['Nasturtium officinale']","nan","556245.0","http://www.wikidata.org/entity/Q150452",0,1.98341520781671,0.031936127744511,2.00804832225625,0.0359281437125748,1.99468790562554,0.031936127744511,0.0476,0.281437125748503
2077,"2077_482.41_9","NA_[2077_482.41_9]",482.4091751351,9.01605,0.0307279063832349,1.51246702897834,0.688817750105285,-0.537805774947435,"1,1-Didecyl-3-(3-pyridin-4-ylpropyl)urea",NA,NA,0.114,0.114,-245.437,41.758,0.015,"InChI=1S/C29H53N3O/c1-3-5-7-9-11-13-15-17-26-32(27-18-16-14-12-10-8-6-4-2)29(33)31-23-19-20-28-21-24-30-25-22-28/h21-22,24-25H,3-20,23,26-27H2,1-2H3,(H,31,33)","AHYXPRUWCSKIQI","C29H53N3O","[M + Na]+","CCCCCCCCCCN(CCCCCCCCCC)C(=O)NCCCC1=CC=NC=C1","Fatty acids","Polyamines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.694610778443114,0,0.766467065868264,0,0.672654690618762,0.0628,0.183632734530938
2166,"2166_468.43_9.5","NA_[2166_468.43_9.5]",468.425742447012,9.546334,0.0413037835973335,1.38401016335136,1.3700990547928,0.454280200260517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.686626746506986,0,0.750499001996008,0,0.676646706586826,0.0308,0.425149700598802
2209,"2209_172.12_9.8","NA_[2209_172.12_9.8]",172.117539580204,9.79067,0.0420958945064612,1.37576025761164,0.756547148979311,-0.402498099056064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0658682634730539,1.41705050316284,0.0499001996007984,1.37457856297529,0.0658682634730539,0.0676,0.143712574850299
2214,"2214_139.99_9.9","NA_[2214_139.99_9.9]",139.98948955797,9.883542,0.0292308560552884,1.53415846570162,1.34914307307299,0.432043350412085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.740518962075848,0,0.80439121756487,0,0.732534930139721,0.0276,0.508982035928144
2236,"2236_130.17_9.9","NA_[2236_130.17_9.9]",130.168106294988,9.890626,0.0479107830308008,1.31956673118366,0.654275316377684,-0.612030251225963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.197604790419162,1.00100150250438,0.121756487025948,1.00100150250438,0.201596806387226,0.032,0.459081836327345
2312,"2312_126.1_10.2","NA_[2312_126.1_10.2]",126.104161521162,10.152134,0.0249328232115454,1.60322854236365,0.712512721896752,-0.489012321208935,"3-(Aminooxy)-2-fluoropropanamine",NA,NA,0.087,0.087,-75.554,37.029,1,"InChI=1S/C3H9FN2O/c4-3(1-5)2-7-6/h3H,1-2,5-6H2","KZCFCFDOYOJTOF","C3H9FN2O","[M + H3N + H]+","C(C(CON)F)N","Fatty acids","Halogenated fatty acids","Fatty acyls","125.095297352","InChI=1S/C6H11N3/c1-7-3-2-6-4-8-5-9-6/h4-5,7H,2-3H2,1H3,(H,8,9)","PHSPJQZRQAJPPF-UHFFFAOYSA-N","PHSPJQZRQAJPPF","CNCCc1cnc[nH]1","C6H11N3","1H-Imidazole-4-ethanamine, N-methyl-","http://www.wikidata.org/entity/Q27078066","Alkaloids","Histidine alkaloids","Alkaloids","Histidine alkaloids","Imidazole alkaloids","Casimiroa edulis","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Sapindales']","['Rutaceae']","['Unknown']","['Casimiroa']","['Casimiroa edulis']","nan","1066822.0","http://www.wikidata.org/entity/Q2312704",0,0,0.706586826347305,0,0.780439121756487,0,0.688622754491018,0.032,0.461077844311377
2383,"2383_124.09_10.4","NA_[2383_124.09_10.4]",124.088435501141,10.425658,0.0350994164048087,1.45470010445379,1.40294976704947,0.488463353843043,"1-(2-Fluoroethyl)urea",NA,NA,0.058,0.058,-130.765,50.412,1,"InChI=1S/C3H7FN2O/c4-1-2-6-3(5)7/h1-2H2,(H3,5,6,7)","SNHLRJSKPOPBPO","C3H7FN2O","[M + H3N + H]+","C(CF)NC(=O)N","Alkaloids","Halogenated fatty acids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8966081045272,0.0159680638722555,2.00804832225625,0.0139720558882236,1.9715804023779,0.00998003992015968,0.0652,0.111776447105788
2399,"2399_610.19_10.5","NA_[2399_610.19_10.5]",610.190988264992,10.514055,0.0244957927055328,1.61090850182642,1.41967616277066,0.505561879274858,"N-(2-amino-2-methylpropyl)-5-[[3-(4-chlorophenyl)-5-oxo-4-[(2S)-3,3,3-trifluoro-2-hydroxypropyl]-1,2,4-triazol-1-yl]methyl]-2-(3-methoxypyridin-2-yl)-1,2,4-triazole-3-carboxamide",NA,NA,-Inf,-Inf,-318.588,24.374,0.013,"InChI=1S/C25H27ClF3N9O4/c1-24(2,30)13-32-22(40)21-33-18(34-38(21)20-16(42-3)5-4-10-31-20)12-37-23(41)36(11-17(39)25(27,28)29)19(35-37)14-6-8-15(26)9-7-14/h4-10,17,39H,11-13,30H2,1-3H3,(H,32,40)","TVEJYDABTSUFIB","C25H27ClF3N9O4","[M + H]+","CC(C)(CNC(=O)C1=NC(=NN1C2=C(C=CC=N2)OC)CN3C(=O)N(C(=N3)C4=CC=C(C=C4)Cl)CC(C(F)(F)F)O)N","Alkaloids","Purine alkaloids","Anthranilic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.213572854291417,1.00100150250438,0.13373253493014,1.00100150250438,0.217564870259481,0.0464,0.241516966067864
2408,"2408_124.09_10.6","NA_[2408_124.09_10.6]",124.08848016039,10.56123,0.0183522192984058,1.73631140984394,0.729406245162928,-0.455205542831908,"1-(2-Fluoroethyl)urea",NA,NA,0.032,0.032,-128.83,53.082,1,"InChI=1S/C3H7FN2O/c4-1-2-6-3(5)7/h1-2H2,(H3,5,6,7)","SNHLRJSKPOPBPO","C3H7FN2O","[M + H3N + H]+","C(CF)NC(=O)N","Fatty acids","Halogenated fatty acids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.18562874251497,1.00100150250438,0.13373253493014,1.00100150250438,0.189620758483034,0.0716,0.181636726546906
2414,"2414_151.1_10.6","NA_[2414_151.1_10.6]",151.099359601863,10.569807,0.0334288019988236,1.47587918711138,0.765837849787405,-0.384889131028377,"3-(Methylamino)pyridine-2-carbonitrile",NA,NA,0.239,0.239,-51.475,23.111,1,"InChI=1S/C7H7N3/c1-9-6-3-2-4-10-7(6)5-8/h2-4,9H,1H3","UWJGWWBVJKHQNL","C7H7N3","[M + H3N + H]+","CNC1=C(N=CC=C1)C#N","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.692614770459082,0,0.778443113772455,0,0.676646706586826,0.022,0.636726546906188
2421,"2421_130.16_10.6","NA_[2421_130.16_10.6]",130.160653885815,10.573946,0.0247987377631735,1.60557042386892,0.746818313592134,-0.421170788902517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.720558882235529,0,0.80439121756487,0,0.704590818363273,0.0512,0.269461077844311
2477,"2477_163.1_10.8","NA_[2477_163.1_10.8]",163.098113508772,10.84387,0.0327123274856356,1.48528855467638,0.74793356564891,-0.419017964835114,"4-(1H-imidazol-2-yl)pyridine",NA,NA,0.319,0.092,-41.644,47.003,1,"InChI=1S/C8H7N3/c1-3-9-4-2-7(1)8-10-5-6-11-8/h1-6H,(H,10,11)","QWZSAEUNIBEKIZ","C8H7N3","[M + H3N + H]+","C1=CN=CC=C1C2=NC=CN2","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.722554890219561,0,0.784431137724551,0,0.710578842315369,0.0484,0.259481037924152
2486,"2486_130.15_10.8","NA_[2486_130.15_10.8]",130.151836403264,10.832361,0.0204407115242619,1.68950399084249,0.744692049315913,-0.425284140148671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.710578842315369,0,0.750499001996008,0,0.688622754491018,0.0332,0.419161676646707
