#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
507	spectra_filtered.mgf	*..*		:1774	2368	-1	0	459.28	1	0.966348	0	0	77159900.0	1966180.0	Spectral Match to Decaethylene glycol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf507	-1	GNPS-NIST14-MATCHES.mgf	1.92695				15	0	0.00088501	459.281	0	CCMSLIB00003136855
136	spectra_filtered.mgf	*..*		:148	5265	-1	0	180.086	1	0.96559	0	0	1108280.0	12172300.0	Spectral Match to D-Fructose from NIST14 M+NH4-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf136	-1	GNPS-NIST14-MATCHES.mgf	4.9991				7	0	0.000900269	180.087	0	CCMSLIB00003139752
306	spectra_filtered.mgf	*..*		:327	14865	-1	0	233.147	1	0.964825	0	0	5981610.0	694855.0	DIETHANOLAMINE 2M+Na	GNPS-LIBRARY	temp/spectra_filtered.mgf306	-1	GNPS-LIBRARY.mgf	11.715				6	0	0.00273132	233.15	0	CCMSLIB00013583123
1433	spectra_filtered.mgf	*..*		:2329	2866	-1	0	267.172	1	0.964774	0	0	5075310.0	1600850.0	Spectral Match to Tributyl phosphate from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1433	-1	GNPS-NIST14-MATCHES.mgf	5.25433				6	0	0.00140381	267.173	0	CCMSLIB00003137353
442	spectra_filtered.mgf	*..*		:11440	11440	-1	0	741.224	1	0.963769	0	0	10690.2	1224600.0	Massbank:PR101017 Kaempferol-3-Glucoside-2''-Rhamnoside-7-Rhamnoside|Kaem-3-Glc-2''-Rha-7-Rha|Kaempferol-3-Glucoside-2-Rhamnoside,-7-Rhamnoside? [M+H]+	MASSBANK	temp/spectra_filtered.mgf442	-1	MASSBANK.mgf	1.3175				8	0	0.000976562	741.225	0	CCMSLIB00000223308
1263	spectra_filtered.mgf	*..*		:659	1413	-1	0	288.253	1	0.962955	0	0	293681000.0	812321.0	MassbankEU:SM876702 Lauryl diethanolamide|N,N-bis(2-hydroxyethyl)dodecanamide [M+H]+	MASSBANKEU	temp/spectra_filtered.mgf1263	-1	MASSBANKEU.mgf	6.14051				7	0	0.00177002	288.255	0	CCMSLIB00000842020
1467	spectra_filtered.mgf	*..*		:2329	2866	-1	0	267.172	1	0.960946	0	0	5075310.0	1089440.0	Spectral Match to Tributyl phosphate from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1467	-1	GNPS-NIST14-MATCHES.mgf	6.39657				6	0	0.00170898	267.174	0	CCMSLIB00003137353
932	spectra_filtered.mgf	*..*		:2090	5416	-1	0	552.402	1	0.960259	0	0	749908.0	881102.0	Spectral Match to 1-Octadecyl-2-acetyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf932	-1	GNPS-NIST14-MATCHES.mgf	129.605				6	0	0.0715942	552.33	0	CCMSLIB00003139903
232	spectra_filtered.mgf	*..*		:359	18822	-1	0	346.055	1	0.960131	0	0	114.157	1055970.0	Guanosine cyclic monophosphate [M+H]+	MONA	temp/spectra_filtered.mgf232	-1	MONA.mgf	0.176374				6	0	6.10352e-05	346.055	0	CCMSLIB00004691422
1616	spectra_filtered.mgf	*..*		:2489	5545	-1	0	496.339	1	0.959862	0	0	1695730.0	1761280.0	Spectral Match to Lyso-PC(16:0) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1616	-1	GNPS-NIST14-MATCHES.mgf	6.88636				12	0	0.00341797	496.342	0	CCMSLIB00003140032
560	spectra_filtered.mgf	*..*		:6466	6464	-1	0	579.171	1	0.958394	0	0	1819.0	1297830.0	ReSpect:PT109360 Kaempferol-3-Rhamnoside-7-Rhamnoside|Kaem-3-Rha-7-Rha|Kaempferitrin|5-hydroxy-2-(4-hydroxyphenyl)-3,7-bis[[(2S,3R,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy]chromen-4-one [M+H]	RESPECT	temp/spectra_filtered.mgf560	-1	RESPECT.mgf	0.421535				8	0	0.000244141	579.171	0	CCMSLIB00000221493
152	spectra_filtered.mgf	*..*		:107586	208020	-1	0	360.15	1	0.951645	0	0	299.608	1517180.0	sucrose [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf152	-1	MSNLIB-POSITIVE.mgf	0.423679				11	0	0.000152588	360.15	0	CCMSLIB00013070159
1617	spectra_filtered.mgf	*..*		:2489	5545	-1	0	496.339	1	0.950614	0	0	1695730.0	1227780.0	Spectral Match to Lyso-PC(16:0) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1617	-1	GNPS-NIST14-MATCHES.mgf	5.96408				11	0	0.00296021	496.342	0	CCMSLIB00003140032
806	spectra_filtered.mgf	*..*		:31852	31850	-1	0	206.067	1	0.949828	0	0	290.47	2353900.0	Hesperin (Chimeric precursor selection) [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf806	-1	MSNLIB-POSITIVE.mgf	1.03667				6	0	0.000213623	206.067	0	CCMSLIB00012331450
559	spectra_filtered.mgf	*..*		:16029	28028	-1	0	433.113	1	0.949285	0	0	1276.0	3286830.0	Massbank:PR302431 Kaempferol-3-O-rhamnoside M+H	MASSBANK	temp/spectra_filtered.mgf559	-1	MASSBANK.mgf	1.6206				6	0	0.000701904	433.114	0	CCMSLIB00005741580
440	spectra_filtered.mgf	*..*		:16029	28028	-1	0	433.113	1	0.948293	0	0	1276.0	1151530.0	Massbank:PR302431 Kaempferol-3-O-rhamnoside M+H	MASSBANK	temp/spectra_filtered.mgf440	-1	MASSBANK.mgf	1.47968				6	0	0.000640869	433.114	0	CCMSLIB00005741580
1607	spectra_filtered.mgf	*..*		:3975	5202	-1	0	454.293	1	0.948048	0	0	5025040.0	692356.0	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1607	-1	GNPS-NIST14-MATCHES.mgf	4.83667				15	0	0.00219727	454.295	0	CCMSLIB00003139689
95	spectra_filtered.mgf	*..*		:10381	10381	-1	0	175.12	1	0.947702	0	0	32093.6	110925000.0	Massbank:PB000419 Arginine|2-amino-5-(diaminomethylideneamino)pentanoic acid [M+H]+	MASSBANK	temp/spectra_filtered.mgf95	-1	MASSBANK.mgf	4.1824				6	0	0.000732422	175.119	0	CCMSLIB00000221713
375	spectra_filtered.mgf	*..*		:620	2573	-1	0	188.07	1	0.94709	0	0	4792390.0	1010420.0	Spectral Match to L-Tryptophan from NIST14 M+H-NH3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf375	-1	GNPS-NIST14-MATCHES.mgf	4.78688				6	0	0.000900269	188.071	0	CCMSLIB00003137060
515	spectra_filtered.mgf	*..*		:255	693	-1	0	595.165	1	0.946649	0	0	514699.0	2607520.0	NCGC00384751-01!5-hydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf515	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.66634				10	0	0.00158691	595.167	0	CCMSLIB00000846403
218	spectra_filtered.mgf	*..*		:1058	9353	-1	0	330.06	1	0.945842	0	0	2512350.0	579488.0	ADENOSINE 2',3'-CYCLIC MONOPHOSPHATE - 40.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf218	-1	GNPS-LIBRARY.mgf	0.184921				8	0	6.10352e-05	330.06	0	CCMSLIB00005884211
697	spectra_filtered.mgf	*..*		:1307	2357	-1	0	309.227	1	0.942982	0	0	199913.0	600782.0	Spectral Match to Pentapropylene glycol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf697	-1	GNPS-NIST14-MATCHES.mgf	1.57904				7	0	0.000488281	309.227	0	CCMSLIB00003136844
1677	spectra_filtered.mgf	*..*		:6903	6903	-1	0	279.159	1	0.941068	0	0	6826030.0	1132130.0	Dibutyl phthalate_CE15 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf1677	-1	WFSR-LIBRARY.mgf	5.68462				6	0	0.00158691	279.161	0	CCMSLIB00013940684
527	spectra_filtered.mgf	*..*		:1583	1581	-1	0	625.163	1	0.937477	0	0	137.0	946073.0	ReSpect:PM018139 Isorhamnetin-3-rhamnoside-7-glucoside [M+H]	RESPECT	temp/spectra_filtered.mgf527	-1	RESPECT.mgf	22.8456				6	0	0.0142822	625.177	0	CCMSLIB00000211862
704	spectra_filtered.mgf	*..*		:1611	548	-1	0	192.051	1	0.936743	0	0	687447.0	4154230.0	Aconitic acid (known structural isomers: 1; isobaric peaks in run: 0) [M+NH4]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf704	-1	CMMC-FOOD-BIOMARKERS.mgf	2.463				6	0	0.000473022	192.051	0	CCMSLIB00013576789
2830	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.936387	0	0	5068000.0	16686200.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2830	-1	GNPS-NIST14-MATCHES.mgf	0.0				12	0	0.0	531.408	0	CCMSLIB00003138120
1893	spectra_filtered.mgf	*..*		:3263	117	-1	0	380.277	1	0.935748	0	0	842910.0	418693.0	3-hydroxyheptadecanoyl alanine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1893	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	150.952				10	0	0.0574036	380.334	0	CCMSLIB00013640918
1675	spectra_filtered.mgf	*..*		:6903	6903	-1	0	279.159	1	0.935359	0	0	6826030.0	1015020.0	Dibutyl phthalate_CE15 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf1675	-1	WFSR-LIBRARY.mgf	5.5753				6	0	0.0015564	279.161	0	CCMSLIB00013940684
443	spectra_filtered.mgf	*..*		:255	693	-1	0	595.165	1	0.934344	0	0	514699.0	912761.0	NCGC00384751-01!5-hydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf443	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.56379				10	0	0.00152588	595.167	0	CCMSLIB00000846403
1672	spectra_filtered.mgf	*..*		:6903	6903	-1	0	279.159	1	0.932988	0	0	6826030.0	939498.0	Dibutyl phthalate_CE15 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf1672	-1	WFSR-LIBRARY.mgf	5.79394				6	0	0.00161743	279.161	0	CCMSLIB00013940684
1495	spectra_filtered.mgf	*..*		:5678	84	-1	0	235.169	1	0.932962	0	0	727563.0	747579.0	Petasol M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf1495	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	6.6182				6	0	0.0015564	235.171	0	CCMSLIB00011906050
2689	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.932393	0	0	5068000.0	18381400.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2689	-1	GNPS-NIST14-MATCHES.mgf	0.459422				11	0	0.000244141	531.408	0	CCMSLIB00003138120
2361	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.931672	0	0	319205000.0	6152570.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2361	-1	GNPS-NIST14-MATCHES.mgf	11.3485				14	0	0.00421143	371.105	0	CCMSLIB00003135566
532	spectra_filtered.mgf	*..*		:1828	2287	-1	0	503.306	1	0.931169	0	0	67971200.0	1489700.0	Spectral Match to Undecaethylene glycol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf532	-1	GNPS-NIST14-MATCHES.mgf	2.3041				14	0	0.00115967	503.307	0	CCMSLIB00003136774
513	spectra_filtered.mgf	*..*		:18857	30856	-1	0	433.113	1	0.92679	0	0	9472.0	1566090.0	Massbank:PR310904 Kaempferol-7-O-rhamnoside M+H	MASSBANK	temp/spectra_filtered.mgf513	-1	MASSBANK.mgf	1.76153				6	0	0.000762939	433.114	0	CCMSLIB00005744408
2291	spectra_filtered.mgf	*..*		:4918	4038	-1	0	284.296	1	0.92674	0	0	8572730.0	484570.0	Spectral Match to Octadecanamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2291	-1	GNPS-NIST14-MATCHES.mgf	7.29942				9	0	0.0020752	284.298	0	CCMSLIB00003138525
1602	spectra_filtered.mgf	*..*		:270	1024	-1	0	399.251	1	0.925335	0	0	184510000.0	933604.0	MassbankEU:SM824402 Tri(butoxyethyl) phosphate|tris(2-butoxyethyl) phosphate [M+H]+	MASSBANKEU	temp/spectra_filtered.mgf1602	-1	MASSBANKEU.mgf	3.74542				12	0	0.00149536	399.253	0	CCMSLIB00000841631
2599	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.92438	0	0	5068000.0	11121800.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2599	-1	GNPS-NIST14-MATCHES.mgf	0.344567				12	0	0.000183105	531.408	0	CCMSLIB00003138120
2841	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.923071	0	0	5068000.0	15708300.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2841	-1	GNPS-NIST14-MATCHES.mgf	0.114856				10	0	6.10352e-05	531.408	0	CCMSLIB00003138120
2044	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.922514	0	0	319205000.0	2524920.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2044	-1	GNPS-NIST14-MATCHES.mgf	6.33211				12	0	0.00234985	371.103	0	CCMSLIB00003135566
1606	spectra_filtered.mgf	*..*		:3975	5202	-1	0	454.293	1	0.921653	0	0	5025040.0	662297.0	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1606	-1	GNPS-NIST14-MATCHES.mgf	5.44125				13	0	0.00247192	454.295	0	CCMSLIB00003139689
1892	spectra_filtered.mgf	*..*		:3263	117	-1	0	380.277	1	0.92163	0	0	842910.0	631179.0	3-hydroxyheptadecanoyl alanine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1892	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	163.23				9	0	0.0620728	380.339	0	CCMSLIB00013640918
1035	spectra_filtered.mgf	*..*		:1820	1099	-1	0	343.296	1	0.92151	0	0	158192.0	2488430.0	CocamidopropylBetaine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1035	-1	GNPS-LIBRARY.mgf	3.20025				6	0	0.00109863	343.297	0	CCMSLIB00000077206
1905	spectra_filtered.mgf	*..*		:3263	117	-1	0	380.277	1	0.921365	0	0	842910.0	857398.0	3-hydroxyheptadecanoyl alanine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1905	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	162.749				8	0	0.0618896	380.339	0	CCMSLIB00013640918
1217	spectra_filtered.mgf	*..*		:34574	34572	-1	0	432.311	1	0.921296	0	0	144.998	622831.0	glycodeoxycholic acid (Chimeric precursor selection) [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1217	-1	MSNLIB-POSITIVE.mgf	163.49				6	0	0.0706787	432.24	0	CCMSLIB00012336926
1621	spectra_filtered.mgf	*..*		:3522	1865	-1	0	295.226	1	0.920335	0	0	7961300.0	290426.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1621	-1	GNPS-NIST14-MATCHES.mgf	8.06288				12	0	0.00238037	295.228	0	CCMSLIB00003136352
1490	spectra_filtered.mgf	*..*		:5678	84	-1	0	235.169	1	0.920264	0	0	727563.0	445110.0	Petasol M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf1490	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	7.39682				6	0	0.0017395	235.171	0	CCMSLIB00011906050
2186	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.91946	0	0	319205000.0	6880400.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2186	-1	GNPS-NIST14-MATCHES.mgf	11.184				11	0	0.00415039	371.105	0	CCMSLIB00003135566
1667	spectra_filtered.mgf	*..*		:6903	6903	-1	0	279.159	1	0.919193	0	0	6826030.0	706298.0	Dibutyl phthalate_CE15 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf1667	-1	WFSR-LIBRARY.mgf	6.01258				6	0	0.00167847	279.157	0	CCMSLIB00013940684
2861	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.918975	0	0	5068000.0	10978700.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2861	-1	GNPS-NIST14-MATCHES.mgf	6.08734				10	0	0.00323486	531.405	0	CCMSLIB00003138120
2174	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.918908	0	0	319205000.0	2332210.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2174	-1	GNPS-NIST14-MATCHES.mgf	11.9241				12	0	0.00442505	371.105	0	CCMSLIB00003135566
1841	spectra_filtered.mgf	*..*		:2048	2414	-1	0	219.21	1	0.917232	0	0	7801.62	770055.0	Spectral Match to Pinolenic acid methyl ester from NIST14 219.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1841	-1	GNPS-NIST14-MATCHES.mgf	9.53631				9	0	0.00209045	219.212	0	CCMSLIB00003136901
1214	spectra_filtered.mgf	*..*		:34574	34572	-1	0	432.311	1	0.912408	0	0	144.998	593320.0	glycodeoxycholic acid (Chimeric precursor selection) [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1214	-1	MSNLIB-POSITIVE.mgf	162.714				6	0	0.070343	432.241	0	CCMSLIB00012336926
132	spectra_filtered.mgf	*..*		:837	15057	-1	0	203.15	1	0.910813	0	0	220800000.0	2163780.0	N_N_DIMETHYLARGININE M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf132	-1	GNPS-LIBRARY.mgf	2.028				6	0	0.000411987	203.15	0	CCMSLIB00013583315
135	spectra_filtered.mgf	*..*		:142	5035	-1	0	198.097	1	0.908593	0	0	424269.0	14175500.0	Spectral Match to .beta.-D-Glucose from NIST14 M+NH4	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf135	-1	GNPS-NIST14-MATCHES.mgf	2.46486				6	0	0.000488281	198.097	0	CCMSLIB00003139522
1435	spectra_filtered.mgf	*..*		:17331	17331	-1	0	520.34	1	0.90765	0	0	167538.0	2470190.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1435	-1	PNNL-LIPIDS-POSITIVE.mgf	3.40166				8	0	0.00177002	520.342	0	CCMSLIB00010088735
2316	spectra_filtered.mgf	*..*		:6919	25382	-1	0	471.09	1	0.906613	0	0	278.941	6273790.0	4-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one [M+Na]+	MONA	temp/spectra_filtered.mgf2316	-1	MONA.mgf	44.1157				11	0	0.0207825	471.111	0	CCMSLIB00004697982
342	spectra_filtered.mgf	*..*		:223	5597	-1	0	233.149	1	0.905945	0	0	3146420.0	201011.0	Spectral Match to Thr-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf342	-1	GNPS-NIST14-MATCHES.mgf	3.73045				7	0	0.000869751	233.15	0	CCMSLIB00003140084
1434	spectra_filtered.mgf	*..*		:17331	17331	-1	0	520.34	1	0.905663	0	0	167538.0	2241480.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1434	-1	PNNL-LIPIDS-POSITIVE.mgf	4.22275				7	0	0.00219727	520.342	0	CCMSLIB00010088735
2639	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.905604	0	0	5068000.0	13316000.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2639	-1	GNPS-NIST14-MATCHES.mgf	0.344567				9	0	0.000183105	531.408	0	CCMSLIB00003138120
